"Date","Returns","Sigma2_GARCH","Sigma2_GAS","Sigma2_MSGARCH","RV_AMZN"
2009-10-09,0.51459777351,5.80466517962605,5.88564767543804,6.28956831263609,2.02445587822219
2009-10-12,-2.2045763244,5.71201552413442,5.59229494834344,6.18171152989345,1.61207582940385
2009-10-13,1.3141025642,5.71175205928266,5.78256040789748,6.31218522149202,2.3275205813233
2009-10-14,2.7733839503,5.64199530147898,5.65737502286814,6.16297413729478,1.87941690820409
2009-10-15,-1.4877898625,5.6669707247813,5.9848024667106,6.34010468561972,1.98562664263652
2009-10-16,-0.71867513807,5.61991496524744,5.93157271331222,6.18781235425632,3.15588921989402
2009-10-19,-0.67142257649,5.54179848229102,5.68546182874208,6.08249971208191,2.35119189143645
2009-10-20,0.31685678059,5.46420424486208,5.44541840862192,6.02223054460604,2.75039173536146
2009-10-21,-1.6424510422,5.37781696489787,5.16018327212115,5.94755669150633,3.65713094428906
2009-10-22,0.032113037923,5.34648338639698,5.19624862109421,5.9943824138025,5.18291202333706
2009-10-23,26.795077582,5.26258836290404,4.91719215196251,5.86858121047693,10.412495233252
2009-10-26,5.1902270234,17.1003789706521,6.16383917458638,35.9089931655933,9.14296324310444
2009-10-27,-2.0618598059,17.1650961102258,7.07109860134467,19.7848389714847,7.77312020543363
2009-10-28,-0.35225690162,16.8824356352127,7.15050314131923,15.4498037873626,7.94194855938
2009-10-29,0.77030582052,16.5289964515173,6.77415039779279,14.7007713184894,5.3847143696115
2009-10-30,-3.0731703338,16.1864127449473,6.46459433203261,14.3627190432187,5.95633429077852
2009-11-02,0.025250399631,16.0189605580086,6.90449453506942,14.2963097671704,7.4953262941834
2009-11-03,-0.395489734,15.6821030506675,6.52120722005129,13.8982658415054,3.17773501940708
2009-11-04,-1.0729069866,15.3578678741624,6.1886478078654,13.6068146004735,4.17682841551748
2009-11-05,2.997438087,15.0612684027747,6.00684797591044,13.3544570709179,4.55721697784263
2009-11-06,4.6347732361,14.8835820508479,6.39506956218207,13.2617058402208,3.34001135054709
2009-11-09,0.37242472263,14.9119389442982,7.2095583017674,13.4655916282208,2.45136152150746
2009-11-10,2.7472961237,14.6019706049425,6.82033966982462,12.9225723764879,2.46916096788185
2009-11-11,-0.18440261229,14.4122602480401,7.10816883214159,12.804017322541,2.85813647636889
2009-11-12,0.47725348322,14.1150572877501,6.71996356570488,12.4800149490497,2.32397198027483
2009-11-13,1.869302076,13.8249694960707,6.37119970069436,12.2270557292418,1.62680966204659
2009-11-16,-1.0378280814,13.5898801750326,6.38083872828407,12.0528791923815,2.14997429206354
2009-11-17,-0.25837829635,13.3337793033332,6.17868574969994,11.8199764254806,2.09336652489599
2009-11-18,0.030476190659,13.0630468884717,5.8532765410849,11.5780514629918,1.50705242825564
2009-11-19,-1.7518470562,12.7962384655114,5.5344883933914,11.3518299062953,1.31060612094436
2009-11-20,0.51942010996,12.5958099514568,5.58557393763257,11.2214235093385,1.39817539228472
2009-11-23,2.5759679162,12.3422380941965,5.31100724344956,10.9746616881787,1.18408156067994
2009-11-24,-0.045112781936,12.1916133096526,5.58768076517415,10.9153523136619,2.28162973058141
2009-11-25,0.81991876032,11.945844076285,5.28634572624312,10.6449155018646,0.885446061670093
2009-11-27,-1.7085727077,11.7129884443865,5.07613504929777,10.4542830238111,2.27038094004452
2009-11-30,3.1653256414,11.5355171436534,5.13585505110136,10.3441917185286,2.80316921740608
2009-12-01,1.9056728717,11.4579632623098,5.57766661867077,10.3729357727667,2.15233128175998
2009-12-02,2.7075812275,11.2811124688404,5.63827780543862,10.1400992601452,2.03480791319159
2009-12-03,-0.75922671358,11.166677892642,5.94634066813841,10.0925997293139,2.8608513155127
2009-12-04,-2.5430332223,10.9582772375596,5.70726311460784,9.8456955940842,6.87622944275657
2009-12-07,-2.4494839367,10.8622445287613,5.99899344939125,9.85723710741047,4.50491643430331
2009-12-08,-0.074510096056,10.7602008879365,6.25301753251274,9.77613350562556,3.4933879008078
2009-12-09,-2.0878383416,10.5485633609059,5.91207198599317,9.50825241972343,4.8585403781647
2009-12-10,3.0995354504,10.424680402395,6.05264334160271,9.4724223176944,3.86792468431186
2009-12-11,-0.90855370072,10.3668584392012,6.47075586121174,9.50442600791518,2.53288225226841
2009-12-14,-2.0648527768,10.1823146127955,6.23203975302521,9.23487318547471,3.14850862032276
2009-12-15,-0.87532348907,10.0654011941207,6.35130502126219,9.19206351850858,3.12289822802445
2009-12-16,-1.4359210626,9.88684880390145,6.11229307435394,8.99868796225367,2.72227964216611
2009-12-17,-1.1296354005,9.7369674531,6.03641636761416,8.89955176286659,2.72668341462771
2009-12-18,1.2370971554,9.57597978825673,5.87832690157662,8.76394499969666,2.3842269592327
2009-12-21,3.3546077211,9.41169584388548,5.7271388005416,8.63104002161153,1.81106230948686
2009-12-22,0.72294600504,9.40428616674527,6.2193568780929,8.80771387453492,2.76411551999667
2009-12-23,3.8803738316,9.22963322322027,5.93559084282553,8.49290007141488,2.12166615527752
2009-12-24,-0.3382755146,9.28784477915621,6.56429594890939,8.83756346637833,1.50898849734592
2009-12-28,0.60662959495,9.11420456599945,6.22271896541992,8.41481471574902,2.75674355928511
2009-12-29,0.071782355735,8.94439203899996,5.92076404745998,8.26975613994105,1.9121256687574
2009-12-30,-2.0945412811,8.77508774316827,5.59778760175513,8.13747437265938,1.95171265367942
2009-12-31,-1.4433291816,8.69374733492551,5.75330643204496,8.15986996000351,0.921366696875891
2010-01-04,-0.4608980079,8.57254176828027,5.69943200986626,8.03100599498868,2.23397735447868
2010-01-05,0.58999253179,8.4180917845864,5.42531503589955,7.87986773437996,2.77902317345552
2010-01-06,-1.8115673028,8.26452638522137,5.16947602295222,7.76097523961533,2.95634852241674
2010-01-07,-1.7013232514,8.17537948349889,5.25576873672306,7.75662253517011,4.27832749448268
2010-01-08,2.7076923077,8.08131679062924,5.30481884224236,7.68645881847139,3.52379568350604
2010-01-11,-2.4056321151,8.0427422731828,5.62015056762803,7.73417322047888,2.9310780431511
2010-01-12,-2.2700064463,8.0037507081029,5.87203624782248,7.71667732115865,3.54667670918676
2010-01-13,1.3820180606,7.95438978681668,6.07287334379201,7.66905240575527,4.59788257159458
2010-01-14,-1.363178685,7.83421794417558,5.94969910343059,7.49160721643797,3.96142391731672
2010-01-15,-0.1648998822,7.72922715827883,5.86145168794833,7.42368730906342,4.0690465224039
2010-01-19,0.36967122851,7.59023602568233,5.54871376114925,7.28724952156387,4.45600879013044
2010-01-20,-1.434056892,7.45380609892512,5.26122095876451,7.18512574110774,4.31919160478536
2010-01-21,0.66783272378,7.36150078041755,5.23115823706076,7.16048923791381,4.763000265758
2010-01-22,-4.0988785341,7.23425038191372,4.99830798076145,7.03348672333793,5.53432183691461
2010-01-25,-0.92234209014,7.40738819315426,5.66468666629758,7.82161479274857,8.01203306597317
2010-01-26,-0.68988446519,7.29348794158657,5.47748001857762,7.143506942675,4.8742117311574
2010-01-27,2.7368597255,7.1748807864901,5.25331524555939,7.01899805017612,12.2067398796842
2010-01-28,2.6720977598,7.16031778854984,5.57801291241122,7.14654439862026,5.20055454316747
2010-01-29,-0.49194636204,7.1405330936238,5.87680661619789,7.14379084296636,12.1705017874941
2010-02-01,-5.2148951439,7.02067433238191,5.59619301679394,6.92184820294439,15.9012137803684
2010-02-02,-0.63094136458,7.37866913782719,6.48265732563929,8.82255063036381,8.48739718787675
2010-02-03,0.82966474765,7.25645288618819,6.18696173928399,7.20009087955605,7.05142548775365
2010-02-04,-2.6532325776,7.13498123069266,5.9243191827912,7.03311827032145,6.33267493246821
2010-02-05,1.2506468864,7.13971812045115,6.24460298435967,7.2086775397543,7.5335996474832
2010-02-08,-0.47704233748,7.03368576451766,6.07547325772411,6.98447468101796,6.10930123185067
2010-02-09,1.0271334419,6.91604578189877,5.78068048852454,6.87705103920481,4.62249615559396
2010-02-10,-0.56765229183,6.80784681459674,5.58391790237926,6.80414406787388,3.18566628928409
2010-02-11,2.3261758692,6.69758448710654,5.33239020385638,6.72038594135285,2.86825944553984
2010-02-12,-0.35806478463,6.66141749162016,5.53339207766062,6.78775676593608,3.37075369875791
2010-02-16,-1.7800434565,6.55036259817644,5.25685021127371,6.61945916077518,2.37000624019458
2010-02-17,-1.0380328427,6.4997980387443,5.32964237996199,6.65099150628139,2.99452735626707
2010-02-18,1.5217952025,6.41177422362941,5.18952750744846,6.54490001106262,1.77306895793263
2010-02-19,-0.47425474249,6.33430885772234,5.15508852735901,6.49925038615519,2.1209492887095
2010-02-22,0.41695030632,6.23318955616125,4.91558929841777,6.40024403295185,2.19270237842117
2010-02-23,-0.65248707742,6.12932489550107,4.67034495993817,6.32017778101944,2.91737664030623
2010-02-24,2.1153190037,6.03729173121263,4.48746455504592,6.26488990642021,2.00188878588869
2010-02-25,-1.2696291346,6.00207494916875,4.65548004271205,6.31691094087987,3.13062853615975
2010-02-26,0.16920473772,5.93593176069274,4.61241765882725,6.23299233097075,2.12437881895063
2010-03-01,5.1858108109,5.83786791932083,4.36979671196297,6.1241199664246,2.98738614757982
2010-03-02,0.79492532514,6.16881284769119,5.12499528474414,8.11850359929557,3.29638961883442
2010-03-03,0.2867840356,6.0723434420063,4.91980881658975,6.40895074297745,2.15494998172772
2010-03-04,2.0970688696,5.97138032338219,4.66420971460778,6.2561182171926,1.96616517734398
2010-03-05,0.29565082077,5.93652364168732,4.82087904471847,6.3115695203537,2.65610811104839
2010-03-08,0.93088201083,5.83882413039791,4.57173518728135,6.16593297945461,1.23836302718629
2010-03-09,-0.99146875718,5.75346071686959,4.42535505714342,6.11295131737869,1.70922448759659
2010-03-10,1.3119080888,5.68131892877683,4.32593566944686,6.0765096757871,1.96693997569952
2010-03-11,2.3523101678,5.6121974297156,4.28137488554896,6.03201360437692,1.7140315858323
2010-03-12,-1.3175625094,5.60368544742653,4.51984885205651,6.12402443979936,1.97622865442084
2010-03-15,-0.52344105616,5.5492975550968,4.49667056299783,6.02011784790103,1.94639711086044
2010-03-16,0.50331731891,5.46784679436708,4.30328738422472,5.92483179343168,1.37328457570137
2010-03-17,-0.34145231048,5.38304290222194,4.10339795774218,5.85823885026609,1.42419964044308
2010-03-18,1.0811633927,5.30201672654141,3.91026792293437,5.80347779093097,1.64053694937582
2010-03-19,-1.8153058149,5.23372973357343,3.83354960760315,5.76950373765044,1.4549936862612
2010-03-22,0.092059838789,5.21667275617097,3.97409813391447,5.83775845099049,1.96540653339385
2010-03-23,-0.92741626422,5.13569152691018,3.76756807028583,5.69513352547316,1.57117744765325
2010-03-24,-0.9438341328,5.07582328386099,3.69058417189402,5.6741670536689,1.92190545005146
2010-03-25,5.2249297094,5.01796869745985,3.62137182176774,5.63814180871393,4.64953402122032
2010-03-26,0.24493431301,5.37499526557278,4.2965856743121,8.19235140218844,3.50328129808796
2010-03-29,0.044424700172,5.29039045991988,4.07565429429694,5.93546846680833,2.07390562862913
2010-03-30,1.0797809353,5.20778171995664,3.8630565710846,5.79029962810007,2.29137089157174
2010-03-31,-0.59233117827,5.14168506401726,3.78863556333479,5.75705746823809,1.56638672842115
2010-04-01,-2.9166973557,5.07151781990829,3.64707536727449,5.70231365559251,2.43959942388416
2010-04-05,-0.24277368939,5.1510614379844,4.04261829561248,6.08916233577959,2.15588256527148
2010-04-06,3.0952924177,5.0740924000818,3.84399154503341,5.72285779102874,2.92275362646386
2010-04-07,-0.50899970483,5.14268434000863,4.25600358815762,6.05921495251052,1.54482350047069
2010-04-08,4.5154593312,5.07055261767517,4.07467345273283,5.7369033443287,3.13172210958507
2010-04-09,-0.6384790011,5.31377835138909,4.72500418313146,7.09403953933192,2.28893470186318
2010-04-12,0.81393688415,5.24070672440743,4.5364764391335,5.92626530097409,2.20508398276842
2010-04-13,-0.73654390935,5.16665974842266,4.36949617775142,5.82055256985947,1.38305394707773
2010-04-14,2.9394977169,5.09980986682341,4.21952157725498,5.77664118583059,2.8896265978511
2010-04-15,1.0673690047,5.15276395871144,4.60349649946443,6.05090716815514,3.44568604724319
2010-04-16,-2.5024002194,5.08758395031899,4.48470229481546,5.78960193605013,3.57700562118495
2010-04-19,0.18217498637,5.12707913025418,4.78942694265838,6.00532095640128,3.45448532068818
2010-04-20,1.24271572,5.04820308608061,4.53668718226663,5.74974619854854,2.56979696924533
2010-04-21,1.5464632455,4.99145595086808,4.46333634979338,5.72501160432344,4.98656099998133
2010-04-22,2.49948781,4.94881044518343,4.47330471713632,5.71415976773218,5.17938660979527
2010-04-23,-4.3040842163,4.96729916872396,4.7468650842525,5.84571256612297,8.82700575332126
2010-04-26,2.4228921537,5.22409751171755,5.4334253649681,7.25455947454,3.56160095353912
2010-04-27,-3.4599959215,5.23010190892016,5.66060352084097,6.17135280546266,4.06487825415425
2010-04-28,-1.8800168989,5.36663590435949,6.20997810459221,6.61751126030093,4.9940966875899
2010-04-29,1.7079296733,5.35075240483761,6.26927027281349,6.15214663726557,3.94123570180459
2010-04-30,-3.2667748535,5.30763147151878,6.23258179053443,6.0386751033725,3.51567543850728
2010-05-03,0.28446389479,5.41958728866903,6.73213106694807,6.50846760652112,3.395022390209
2010-05-04,-5.5713142773,5.33408653562439,6.36618889344328,6.02589558571362,8.797703873567
2010-05-05,0.84726180376,5.798288713211,7.36902848841361,9.42877007692885,6.40616962810385
2010-05-06,-1.6955625143,5.71179311600438,7.03718483239802,6.45876126762501,39.4180785020514
2010-05-07,-2.8979877243,5.67577314951324,6.99253774698975,6.36214014907868,24.6375142760187
2010-05-10,5.0488078094,5.73907743170327,7.36583456910305,6.61416603449066,6.43997620036927
2010-05-11,-0.63218828564,6.04949298538636,8.31374340689749,8.17647000146671,5.94719004212014
2010-05-12,2.6138279934,5.95881700750528,7.90445404703241,6.59508071007311,3.77912139020775
2010-05-13,-1.7927840443,5.96262510219731,8.1042216176865,6.66063747792327,5.53355933593753
2010-05-14,-2.2339697269,5.92681787512463,8.03407766384082,6.57002982580684,4.76084414447175
2010-05-17,0.29330988909,5.92379322717998,8.12939903645713,6.61652051085621,6.31050156799017
2010-05-18,-2.0401830734,5.82638360779218,7.67686025177939,6.41185889095357,6.97116567574176
2010-05-19,-1.3382958505,5.81090859492629,7.71852605039117,6.49621268197565,8.25281433378883
2010-05-20,-3.916847259,5.75263226303905,7.51996711257433,6.39440916359778,9.76409392317007
2010-05-21,2.5144098237,5.93553076458065,8.21070675246876,7.19526275860621,12.7545461653899
2010-05-24,-0.48891786173,5.93181324967632,8.35960986812454,6.68525954415612,4.28201761657995
2010-05-25,2.2436947265,5.84054253228244,7.92462899612506,6.43426092716197,10.5519779973966
2010-05-26,-1.3214800577,5.81876289568616,7.98564140422036,6.49524536274444,6.02401272213511
2010-05-27,2.8325622921,5.75946896652996,7.76591421305353,6.39999650224853,3.88036956601918
2010-05-28,-0.97868981848,5.78694226949363,8.05191754403308,6.56480260417303,5.77455880663964
2010-06-01,-1.7694882831,5.71352287146471,7.73296800010331,6.3516984445912,5.01620516732302
2010-06-02,2.4910743266,5.68211595304929,7.67527748635093,6.37275150135595,3.93779734652466
2010-06-03,1.9396722349,5.68255767308176,7.83939484645711,6.43130561783943,3.95070221846101
2010-06-04,-4.652065859,5.64464213971433,7.79470444248767,6.3417908796681,4.65747216838632
2010-06-07,-0.61904374024,5.93935693487636,8.69226545798585,7.87464282283559,5.45021806487573
2010-06-08,-2.6022457177,5.85095250775985,8.25679422507451,6.50632953374962,9.85872045523861
2010-06-09,-0.77839020478,5.88138520442866,8.4814590469082,6.65573627172654,5.61548373641708
2010-06-10,4.4949537782,5.79885794604724,8.0897665158947,6.41591972147343,5.06294168056946
2010-06-11,-0.1460920379,6.02181742461813,8.92079037460266,7.45019436496254,3.88338925135094
2010-06-14,0.65024790692,5.92311149716897,8.41640477953711,6.52991316465841,3.62793057651226
2010-06-15,2.4307518372,5.82965342253712,7.98445866559008,6.42236913545244,3.65000408953586
2010-06-16,0.047303689826,5.8219056138696,8.11221293727663,6.5257106190793,3.11754247001567
2010-06-17,-0.79590228534,5.72668800447566,7.65339936424239,6.34035313759641,3.03759915456809
2010-06-18,-0.047660656128,5.64837465774644,7.31717588130149,6.28894488603978,1.89173485635277
2010-06-21,-2.606691568,5.5577277692134,6.90961926966361,6.20407376927592,4.27469847654328
2010-06-22,-0.19828641371,5.59552129437875,7.18627227398566,6.43509409576253,6.19259750940836
2010-06-23,-0.70069579015,5.50747323907751,6.79413569155931,6.17574680948202,5.89940999842074
2010-06-24,-2.5689584191,5.43150746829784,6.49198028161404,6.11921751165912,4.27695740508789
2010-06-25,2.2564015888,5.46883434591508,6.76941397740811,6.33732715410452,4.64203381440608
2010-06-28,-2.644628099,5.45676445098387,6.89009229524516,6.24591198404188,3.21882537401397
2010-06-29,-7.8013582343,5.50047677944333,7.18039437468857,6.39537835354267,10.7237363090471
