Date,Return,mu,q01,q05,RV_hat,VaR_1,ES_1,VaR_5,ES_5,hit_1,hit_5
2022-01-04,-1.2691610352,0.116202710333724,-3.81194722802137,-2.27578762717932,1.99764287471771,-5.2715270609573,-6.85810918424242,-3.10034988566172,-4.44147614614954,0,0
2022-01-05,-2.6599888703,0.114943802447883,-3.81052189520289,-2.27377858753268,1.98518776893616,-5.25395547863074,-6.83603431090635,-3.08873500052778,-4.42720888958786,0,0
2022-01-06,-1.6693345529,0.113324779367714,-3.8099364253233,-2.27329282816005,2.24903059005737,-5.60034859589708,-7.28243338262259,-3.29587979950824,-4.71800579795438,0,0
2022-01-07,0.098837209225,0.113584184234327,-3.81084653592724,-2.27266698219704,2.07480025291443,-5.37562278512884,-6.99002668570623,-3.1600032772671,-4.52656325727056,0,0
2022-01-10,0.011616425763,0.113256986373963,-3.81051284635637,-2.27244553830937,1.74693083763123,-4.92315542761846,-6.40453297919372,-2.89026862310056,-4.14405228391662,0,0
2022-01-11,1.6783785353,0.113268867796276,-3.81055563171556,-2.27238347045106,1.47425472736359,-4.51346554972449,-5.87427925353123,-2.64583395832039,-3.79768180687208,0,0
2022-01-12,0.25702535986,0.112924188792937,-3.81026647864065,-2.27200776950813,1.5542551279068,-4.63732622483,-6.03448711646144,-2.71958264697854,-3.90223222784884,0,0
2022-01-13,-1.9028086366,0.113168993324772,-3.810566784129,-2.27205759238201,1.34837365150452,-4.3116418139379,-5.61289600475078,-2.52513274996643,-3.62687059903888,0,0
2022-01-14,0.51106336014,0.112140924473191,-3.80943212344582,-2.27155919378428,1.5685111284256,-4.65880003150853,-6.06244130849918,-2.73276467834911,-3.92039007657536,0,0
2022-01-18,-1.8894089097,0.111877560760576,-3.80902095785034,-2.27170627836233,1.37591683864594,-4.35608427729282,-5.67095421726972,-2.55282212750719,-3.66476957343816,0,0
2022-01-19,-2.1024734982,0.110859593065029,-3.80781480846356,-2.2713999316656,1.68120098114014,-4.82639628894737,-6.28015505192722,-2.8342633283786,-4.06256039856728,0,0
2022-01-20,-1.0347109426,0.109275557779027,-3.80639360593112,-2.2698862222831,2.06828498840332,-5.36490206575402,-6.97706723340509,-3.15516886190114,-4.5171396613479,0,0
2022-01-21,-1.2765181449,0.10833117990276,-3.80561643701414,-2.26882604894352,2.0045964717865,-5.27980414959396,-6.86665652725559,-3.103958338267,-4.44470910902155,0,0
2022-01-24,-0.48642324973,0.107667160158979,-3.80508423249067,-2.26804921688339,2.07081699371338,-5.36797596489548,-6.98058762586064,-3.15613131128344,-4.51881725245203,0,0
2022-01-25,-1.1384729613,0.107419040572406,-3.80491083003085,-2.26770148984299,1.81719505786896,-5.02172926822438,-6.53223760242263,-2.94951915878871,-4.22607641167272,0,0
2022-01-26,-0.056327450329,0.107847963920274,-3.8052629136549,-2.26818414058281,1.81566166877747,-5.01961026450972,-6.52961060991665,-2.94845056238977,-4.22450512233771,0,0
